record_id,source_type,supplier_tier,industry_sector,country,country_iso3,grid_emission_factor,renewable_energy_pct,energy_kwh_monthly,fuel_litres_monthly,production_qty_units,transport_mode,distance_km,shipment_weight_t,material_type,material_qty_kg,material_ef_kgco2e_kg,transport_ef_kgco2e_tonne_km,energy_co2e_kg,fuel_co2e_kg,material_co2e_kg,transport_co2e_kg,co2e_kg
322,SYNTHETIC,1,Electronics Assembly,South Africa,ZAF,0.89,,769.98,0.0,204.8,inland_waterway,368.8,0.164,chemicals_general,356.43,2.2,0.031,561.9572,0.0,784.1523,1.8726,1359.3936
1796,SYNTHETIC,3,Plastics Manufacturing,China,CHN,0.581,,1907.4,255.29,5251.7,sea_bulk,2444.5,4.201,plastic_pp,5518.45,1.65,0.012,472.9877,686.7171,9105.4426,123.2425,10053.8284
1612,SYNTHETIC,3,Pharmaceutical Manufacturing,Japan,JPN,0.47,26.94,3729.78,0.0,6346.9,road_diesel,3794.7,5.078,glass,2591.28,0.85,0.1033,1300.8991,0.0,2202.5876,1990.3745,5383.7371
3,SYNTHETIC,1,Mining & Raw Materials,Australia,AUS,0.66,25.09,2935.45,0.0,5168.8,air_freight,2338.3,4.135,copper,5077.06,3.17,0.602,1465.9934,0.0,16094.2738,5820.8205,23458.8924
480,SYNTHETIC,1,Plastics Manufacturing,India,IND,0.7082,42.89,1891.26,2617.37,6693.0,rail_freight,816.7,5.354,plastic_pp,100.0,1.65,0.028,781.1667,7040.7194,165.0,122.446,8248.2886
1628,SYNTHETIC,3,Plastics Manufacturing,South Africa,ZAF,0.89,29.84,1445.88,880.65,4050.2,air_freight,5497.5,3.24,chemicals_general,5509.71,2.2,0.602,911.4158,2368.9444,12121.3572,10723.3994,24681.3779
800,SYNTHETIC,2,Renewable Energy Components,Vietnam,VNM,0.59,12.22,2798.44,0.0,9780.0,sea_bulk,4933.4,7.824,steel,17014.01,1.85,0.012,1456.1009,0.0,31475.9226,463.1841,33419.6848
2,SYNTHETIC,1,Renewable Energy Components,Brazil,BRA,0.08,22.04,2670.22,0.0,1531.4,sea_bulk,,1.225,steel,2337.76,1.85,0.012,178.3137,0.0,4324.8554,5.5216,4302.5701
1707,SYNTHETIC,3,Textiles & Apparel,Germany,DEU,0.385,41.32,894.01,0.0,3745.6,road_electric,7124.6,2.996,cotton_fabric,3228.34,8.0,0.021,209.3741,0.0,25826.7117,448.3243,26712.6537
1020,SYNTHETIC,2,Electronics Assembly,United States,USA,0.386,39.2,576.3,0.0,4313.6,sea_bulk,1417.8,3.451,plastic_pet,6285.46,3.1,0.012,139.7611,0.0,19484.9353,58.7127,19814.3653
1017,SYNTHETIC,2,Textiles & Apparel,Germany,DEU,0.385,31.69,1453.12,0.0,2310.3,inland_waterway,5632.4,1.848,cotton_fabric,2350.81,8.0,0.031,391.3638,0.0,18806.4796,322.7038,18901.2492
610,SYNTHETIC,2,Renewable Energy Components,Vietnam,VNM,0.59,,1916.72,0.0,6087.7,inland_waterway,5101.0,4.87,lithium_battery,5491.69,75.0,0.031,603.3156,0.0,411877.0114,770.1275,409154.6127
1601,SYNTHETIC,3,Construction Materials,Australia,AUS,0.66,37.85,3805.87,343.98,2718.6,sea_container,2261.6,2.175,steel,3808.12,1.85,0.016,1589.9438,925.3057,7045.0293,78.7004,9488.0818
144,SYNTHETIC,1,Logistics & Freight,South Africa,ZAF,0.89,8.29,644.26,256.34,6422.5,air_freight,1096.2,5.138,cardboard,4879.07,0.89,0.602,526.9331,689.558,4342.3686,3390.7563,8758.6406
33,SYNTHETIC,1,Textiles & Apparel,India,IND,0.7082,28.76,1222.92,0.0,6012.4,sea_bulk,2203.4,4.81,cotton_fabric,6728.02,8.0,0.012,624.0258,0.0,53824.1691,127.1771,54675.0757
1682,SYNTHETIC,3,Electronics Assembly,South Africa,ZAF,0.89,63.07,470.88,,4401.2,rail_freight,1769.9,3.521,plastic_pet,5169.51,3.1,0.028,160.7061,0.0,16025.4688,174.4843,16571.7556
733,SYNTHETIC,2,Agricultural Commodities,South Africa,ZAF,0.89,58.29,700.85,1205.4,4085.8,road_electric,1169.4,3.269,cardboard,5490.75,0.89,0.021,268.3208,3242.5358,4886.7689,80.272,8498.9873
912,SYNTHETIC,2,Renewable Energy Components,Saudi Arabia,SAU,0.74,37.77,2858.31,0.0,5802.3,road_diesel,629.5,4.642,aluminium,4618.76,8.24,0.1033,1337.9307,0.0,38058.5586,301.8538,39800.1853
1698,SYNTHETIC,3,Construction Materials,Japan,JPN,0.47,62.89,3606.27,32.8,5700.4,inland_waterway,1266.7,4.56,concrete,7049.01,0.13,0.031,674.3173,88.2251,916.3714,179.0767,1867.2443
818,SYNTHETIC,2,Construction Materials,China,CHN,0.581,60.91,2175.24,179.69,3211.9,rail_freight,1754.9,2.57,wood_timber,3175.91,0.46,0.028,520.4959,483.3625,1460.9201,126.2559,2696.2099
1561,SYNTHETIC,3,Logistics & Freight,United Kingdom,GBR,0.207,,295.56,1056.5,8430.9,air_freight,2355.7,6.745,cardboard,13035.12,0.89,0.602,47.0296,2841.9864,11601.2602,9564.8405,24710.0405
872,SYNTHETIC,2,Logistics & Freight,Saudi Arabia,SAU,0.74,30.77,525.22,0.0,11097.1,road_diesel,441.5,8.878,plastic_pp,10460.45,1.65,0.1033,272.3146,0.0,17259.7492,404.9144,17449.5644
338,SYNTHETIC,1,Plastics Manufacturing,Saudi Arabia,SAU,0.74,24.98,1222.65,2111.91,3828.9,rail_freight,407.7,3.063,chemicals_general,5091.01,2.2,0.028,684.8937,5681.0337,11200.2291,34.9664,16995.1032
568,SYNTHETIC,1,Automotive Manufacturing,Japan,JPN,0.47,11.94,1964.69,1704.59,7001.9,inland_waterway,,5.602,rubber,6565.87,3.85,0.031,817.8459,4585.3537,25278.5948,559.743,31020.618
1664,SYNTHETIC,3,Packaging Materials,United States,USA,0.386,17.65,1586.15,0.0,3323.8,inland_waterway,363.7,2.659,plastic_pet,5604.51,3.1,0.031,509.7964,0.0,17373.9756,29.9769,18543.9713
977,SYNTHETIC,2,Textiles & Apparel,Germany,DEU,0.385,21.93,541.39,0.0,4198.0,inland_waterway,7732.7,3.358,cotton_fabric,3889.32,8.0,0.031,165.0993,0.0,31114.5464,805.0596,32075.8893
927,SYNTHETIC,2,Pharmaceutical Manufacturing,Japan,JPN,0.47,31.54,2771.49,0.0,417.7,inland_waterway,232.0,0.334,chemicals_general,560.92,2.2,0.031,909.2097,0.0,1234.0159,2.4037,2142.3851
864,SYNTHETIC,2,Pharmaceutical Manufacturing,Germany,DEU,0.385,54.03,3126.09,0.0,5521.0,rail_freight,1039.8,4.417,glass,1627.25,0.85,0.028,587.1035,0.0,1383.1656,128.5952,2138.9919
1464,SYNTHETIC,3,Food Processing,Germany,DEU,0.385,33.03,638.22,0.0,1330.2,air_freight,3919.9,1.064,glass,2080.43,0.85,0.602,168.7772,0.0,1768.3696,2511.2122,4426.8353
655,SYNTHETIC,2,Chemical Processing,Turkey,TUR,0.445,28.21,3979.35,236.89,5182.6,road_electric,528.1,4.146,plastic_pp,9789.3,1.65,0.021,1293.7158,637.2229,16152.3488,45.979,17885.6302
1535,SYNTHETIC,3,Renewable Energy Components,Mexico,MEX,0.42,,1584.55,0.0,2311.8,inland_waterway,1584.3,1.849,lithium_battery,2799.54,75.0,0.031,497.6433,0.0,209965.2204,90.8331,211533.7001
1370,SYNTHETIC,2,Automotive Manufacturing,Brazil,BRA,0.08,5.31,2470.81,1994.63,3821.1,road_electric,1557.8,3.057,rubber,2779.91,3.85,0.021,189.7875,5365.5503,10702.6527,100.0013,16308.5764
820,SYNTHETIC,2,Renewable Energy Components,Mexico,MEX,0.42,29.38,1882.44,0.0,100.0,sea_container,371.9,0.08,aluminium,100.0,8.24,0.016,569.4347,0.0,824.0,0.4761,1442.4861
1690,SYNTHETIC,3,Food Processing,South Korea,KOR,0.435,43.58,1677.51,0.0,6857.3,road_diesel,13261.5,5.486,plastic_pet,4787.37,3.1,0.1033,426.3234,0.0,14840.8434,7515.0519,23133.2986
764,SYNTHETIC,2,Electronics Assembly,India,IND,0.7082,37.2,955.39,0.0,7340.1,road_diesel,658.6,5.872,copper,8897.65,3.17,0.1033,431.9863,0.0,28205.5472,399.4734,28255.4007
514,SYNTHETIC,1,Steel & Metals,Germany,DEU,0.385,14.52,3526.96,136.4,3555.2,road_electric,2875.5,2.844,aluminium,5226.87,8.24,0.021,1171.0081,366.925,43069.3792,171.7473,46749.6157
739,SYNTHETIC,2,Automotive Manufacturing,South Korea,KOR,0.435,58.6,2116.44,0.0,6643.0,rail_freight,736.2,5.314,plastic_pp,11990.7,1.65,0.028,405.9191,0.0,19784.6576,109.552,19611.0027
1014,SYNTHETIC,2,Construction Materials,South Korea,KOR,0.435,20.07,5634.68,1671.29,2881.3,road_electric,,2.305,glass,4731.81,0.85,0.021,1981.8073,4495.7756,4022.0403,75.1282,10279.2332
76,SYNTHETIC,1,Renewable Energy Components,Brazil,BRA,0.08,16.53,2096.01,0.0,1242.1,road_electric,1357.2,0.994,lithium_battery,835.14,75.0,0.021,146.8905,0.0,62635.8472,28.3218,62375.9022
1991,SYNTHETIC,3,Pharmaceutical Manufacturing,South Korea,KOR,0.435,11.74,3413.0,0.0,4261.1,road_electric,636.0,3.409,glass,1789.52,0.85,0.021,1318.3394,0.0,1521.0884,45.5291,2765.1913
103,SYNTHETIC,1,Textiles & Apparel,Mexico,MEX,0.42,16.45,94.24,,5559.5,air_freight,2243.7,4.448,plastic_pet,4736.17,3.1,0.602,33.3794,0.0,14682.1329,6007.4277,20418.6613
1270,SYNTHETIC,2,Semiconductor Fabrication,Saudi Arabia,SAU,0.74,28.16,7628.21,0.0,3494.3,road_electric,826.8,2.795,copper,6470.84,3.17,0.021,4098.4437,0.0,20512.5602,48.5379,24440.2701
287,SYNTHETIC,1,Renewable Energy Components,Australia,AUS,0.66,45.82,2192.3,0.0,5094.8,road_electric,1932.3,4.076,copper,7675.83,3.17,0.021,804.0091,0.0,24332.3695,165.3898,24705.1633
863,SYNTHETIC,2,Logistics & Freight,Turkey,TUR,0.445,17.27,322.4,2471.12,4917.5,sea_bulk,2591.1,3.934,plastic_pp,7464.65,1.65,0.012,119.8006,6647.3,12316.6734,122.3189,19983.4414
1203,SYNTHETIC,2,Agricultural Commodities,South Korea,KOR,0.435,19.26,582.77,0.0,5571.2,sea_bulk,1782.8,4.457,cotton_fabric,5430.63,8.0,0.012,206.9183,0.0,43445.0431,95.3519,42505.0238
1779,SYNTHETIC,3,Electronics Assembly,Japan,JPN,0.47,16.98,835.9,0.0,4224.0,sea_container,,3.379,copper,8192.78,3.17,0.016,329.0177,0.0,25971.1244,66.7085,24760.7824
140,SYNTHETIC,1,Food Processing,France,FRA,0.056,48.24,1255.69,0.0,6179.9,inland_waterway,5389.9,4.944,cardboard,10397.45,0.89,0.031,48.5112,0.0,9253.7292,826.0596,10244.9694
856,SYNTHETIC,2,Mining & Raw Materials,Turkey,TUR,0.445,13.94,5328.39,1342.1,2223.5,road_diesel,7732.7,1.779,concrete,4207.21,0.13,0.1033,2055.5529,3610.2408,546.937,1420.9008,7119.3723
822,SYNTHETIC,2,Logistics & Freight,South Africa,ZAF,0.89,16.11,116.29,1256.19,7966.2,air_freight,363.8,6.373,cardboard,13341.96,0.89,0.602,87.196,3379.1398,11874.3443,1395.6235,16251.8931
1024,SYNTHETIC,2,Chemical Processing,South Korea,KOR,0.435,24.19,5300.48,1284.62,4248.9,road_electric,357.9,3.399,chemicals_general,2472.76,2.2,0.021,1773.5908,3455.6266,5440.0648,25.5482,10866.0639
219,SYNTHETIC,1,Agricultural Commodities,Saudi Arabia,SAU,0.74,15.67,842.66,59.53,1468.3,air_freight,2826.2,1.175,wood_timber,773.26,0.46,0.602,528.4718,160.1371,355.6988,1998.5333,2969.277
1613,SYNTHETIC,3,Logistics & Freight,Turkey,TUR,0.445,43.19,297.29,1645.27,6409.5,sea_container,1817.6,5.128,plastic_pp,8489.93,1.65,0.016,77.7263,4425.7773,14008.3846,149.1189,18338.5416
767,SYNTHETIC,2,Chemical Processing,Brazil,BRA,0.08,16.02,4323.78,481.66,7977.7,air_freight,1389.6,6.382,plastic_pp,5872.82,1.65,0.602,304.3341,1295.6556,9690.1489,5338.8829,16501.5849
969,SYNTHETIC,2,Plastics Manufacturing,India,IND,0.7082,27.39,1458.83,533.06,6624.0,sea_container,452.0,5.299,chemicals_general,6204.37,2.2,0.016,758.1119,1433.9384,13649.6168,38.3248,15596.7703
1108,SYNTHETIC,2,Electronics Assembly,Vietnam,VNM,0.59,25.68,1096.93,0.0,6564.0,road_diesel,1672.7,5.251,aluminium,5181.99,8.24,0.1033,486.6279,0.0,42699.5874,907.333,46196.0714
1421,SYNTHETIC,3,Semiconductor Fabrication,Brazil,BRA,0.08,,12522.61,0.0,4511.0,road_electric,427.5,3.609,chemicals_general,6404.07,2.2,0.021,814.9254,0.0,14088.95,32.399,14698.7908
174,SYNTHETIC,1,Packaging Materials,Japan,JPN,0.47,18.46,2144.53,0.0,5461.4,road_diesel,2312.6,4.369,glass,10675.06,0.85,0.1033,829.7969,0.0,9073.8013,1043.751,11283.6723
1261,SYNTHETIC,2,Plastics Manufacturing,South Korea,KOR,0.435,7.77,1912.37,173.8,5411.4,rail_freight,50.0,4.329,plastic_pet,2883.92,3.1,0.028,770.1769,467.5105,8940.1385,6.0608,10486.5213
862,SYNTHETIC,2,Packaging Materials,South Korea,KOR,0.435,46.56,1646.67,0.0,8152.1,rail_freight,516.7,6.522,glass,10069.42,0.85,0.028,398.1531,0.0,8559.0045,94.3605,8931.9635
830,SYNTHETIC,2,Chemical Processing,United States,USA,0.386,15.36,2199.18,0.0,8444.0,road_diesel,,6.755,plastic_pp,5163.93,1.65,0.1033,725.2465,0.0,8520.4925,211.0477,9794.4894
1228,SYNTHETIC,2,Renewable Energy Components,India,IND,0.7082,30.98,863.71,0.0,8837.0,road_electric,358.4,7.07,aluminium,9446.36,8.24,0.021,427.5602,0.0,77838.0043,53.2089,80038.5695
1696,SYNTHETIC,3,Mining & Raw Materials,Turkey,TUR,0.445,4.91,5199.69,542.52,7927.3,sea_bulk,223.4,6.342,steel,9207.24,1.85,0.012,2205.3301,1459.3676,17033.3891,16.9976,20351.8495
730,SYNTHETIC,2,Plastics Manufacturing,Japan,JPN,0.47,,2349.24,705.25,4570.8,road_diesel,5893.2,3.657,plastic_pp,5538.49,1.65,0.1033,777.9407,1897.114,9138.5123,2226.0438,14221.2884
1634,SYNTHETIC,3,Chemical Processing,Japan,JPN,0.47,22.17,5185.84,363.84,5508.8,road_diesel,501.1,4.407,plastic_pp,9668.73,1.65,0.1033,1920.0108,978.7321,15953.3999,228.1441,20089.6143
1077,SYNTHETIC,2,Plastics Manufacturing,South Africa,ZAF,0.89,12.61,1346.34,76.19,4912.6,sea_bulk,4906.9,3.93,plastic_pet,5188.35,3.1,0.012,1050.4938,204.9397,16083.8734,231.4145,17300.5293
1712,SYNTHETIC,3,Plastics Manufacturing,Japan,JPN,0.47,16.03,1426.39,,5229.4,sea_container,4059.7,4.184,plastic_pp,4504.92,1.65,0.016,567.4833,1052.0853,7433.1207,271.7401,8971.1168
1061,SYNTHETIC,2,Packaging Materials,Saudi Arabia,SAU,0.74,57.85,1813.28,0.0,2497.5,inland_waterway,918.5,1.998,plastic_pet,2346.19,3.1,0.031,586.5528,0.0,7273.1781,56.8883,7473.2804
1468,SYNTHETIC,3,Food Processing,South Korea,KOR,0.435,12.78,1123.79,0.0,7026.3,road_electric,,5.621,glass,9250.53,0.85,0.021,429.2553,0.0,7862.9478,64.9601,8688.9158
1450,SYNTHETIC,3,Mining & Raw Materials,Australia,AUS,0.66,24.04,7292.12,,1667.0,inland_waterway,5979.2,1.334,chemicals_general,2048.41,2.2,0.031,3690.9,1030.699,4506.4935,247.1833,9931.4224
1774,SYNTHETIC,3,Food Processing,India,IND,0.7082,19.69,57.49,0.0,1399.9,road_electric,783.5,1.12,cardboard,1517.82,0.89,0.021,32.9258,0.0,1350.8637,18.4279,1372.0865
517,SYNTHETIC,1,Semiconductor Fabrication,Australia,AUS,0.66,,8114.55,0.0,8396.5,sea_bulk,256.8,6.717,chemicals_general,6235.01,2.2,0.012,4311.2443,0.0,13717.0207,20.6973,18342.2465
1073,SYNTHETIC,2,Electronics Assembly,France,FRA,0.056,15.78,1044.36,0.0,162.2,sea_container,330.8,0.13,chemicals_general,168.66,2.2,0.016,52.552,0.0,371.0621,0.6866,426.3011
1246,SYNTHETIC,2,Steel & Metals,Japan,JPN,0.47,29.13,5455.81,253.37,6311.5,sea_container,862.1,5.049,steel,5112.81,1.85,0.016,1849.1718,681.5678,9458.7021,69.6441,12138.0967
59,SYNTHETIC,1,Automotive Manufacturing,Saudi Arabia,SAU,0.74,14.24,3149.22,0.0,3898.7,rail_freight,1127.8,3.119,rubber,4073.29,3.85,0.028,2007.4929,0.0,15682.1826,98.4916,17431.4778
354,SYNTHETIC,1,Semiconductor Fabrication,United Kingdom,GBR,0.207,56.57,12137.03,0.0,5379.7,road_electric,1191.2,4.304,copper,5956.12,3.17,0.021,1228.4053,0.0,18880.8971,107.6614,20923.3132
1042,SYNTHETIC,2,Agricultural Commodities,South Korea,KOR,0.435,31.68,634.9,985.2,11442.6,air_freight,1497.4,9.154,cotton_fabric,13350.48,8.0,0.602,192.698,2650.2013,106803.8502,8251.9856,122770.3168
705,SYNTHETIC,2,Pharmaceutical Manufacturing,Germany,DEU,0.385,18.54,4013.02,,3901.0,sea_bulk,1813.9,3.121,plastic_pet,2368.07,3.1,0.012,1273.4654,0.0,7341.0198,67.9306,8584.4949
1105,SYNTHETIC,2,Construction Materials,South Africa,ZAF,0.89,5.05,2536.52,512.59,4457.9,road_diesel,12082.8,3.566,wood_timber,4822.26,0.46,0.1033,2145.99,1378.8599,2218.238,4451.3596,10411.0173
329,SYNTHETIC,1,Textiles & Apparel,Vietnam,VNM,0.59,,1154.41,0.0,2244.3,inland_waterway,718.1,1.795,cotton_fabric,3059.93,8.0,0.031,404.3639,0.0,24479.4683,39.968,24693.6476
1769,SYNTHETIC,3,Food Processing,South Korea,KOR,0.435,27.59,1865.11,0.0,4928.3,rail_freight,1617.8,3.943,plastic_pet,8478.83,3.1,0.028,597.762,0.0,26284.3755,178.5936,27020.1653
914,SYNTHETIC,2,Semiconductor Fabrication,France,FRA,0.056,26.71,8927.88,0.0,6451.4,road_electric,4689.8,5.161,copper,11174.27,3.17,0.021,414.1158,0.0,35422.4337,508.2932,38131.8756
1749,SYNTHETIC,3,Agricultural Commodities,Saudi Arabia,SAU,0.74,5.06,727.25,577.08,8722.4,rail_freight,2175.4,6.978,cotton_fabric,11678.77,8.0,0.028,511.667,1552.3465,93430.1361,425.0235,94580.3944
852,SYNTHETIC,2,Semiconductor Fabrication,South Korea,KOR,0.435,8.74,14521.29,0.0,11980.5,road_electric,1284.0,9.584,aluminium,20635.55,8.24,0.021,5790.2453,0.0,170036.8984,258.4265,180186.0494
690,SYNTHETIC,2,Packaging Materials,Vietnam,VNM,0.59,29.63,1195.08,0.0,3190.5,sea_bulk,558.3,2.552,glass,4021.59,0.85,0.012,503.2827,0.0,3418.3509,17.1013,4170.6971
903,SYNTHETIC,2,Agricultural Commodities,Saudi Arabia,SAU,0.74,22.24,715.02,,4670.1,rail_freight,484.4,3.736,cardboard,2824.71,0.89,0.028,414.6392,526.8137,2513.9903,50.6757,3387.7678
1206,SYNTHETIC,2,Steel & Metals,Vietnam,VNM,0.59,23.89,7425.01,238.09,4031.3,inland_waterway,1164.4,3.225,aluminium,2365.53,8.24,0.031,3369.5448,640.4629,19491.9657,116.4098,22723.0334
564,SYNTHETIC,1,Chemical Processing,Germany,DEU,0.385,38.69,4328.09,329.36,1773.6,rail_freight,1995.6,1.419,plastic_pp,2092.09,1.65,0.028,1055.0386,885.9786,3451.9507,79.2817,5431.719
193,SYNTHETIC,1,Food Processing,United Kingdom,GBR,0.207,10.12,2235.83,0.0,7968.5,road_diesel,206.8,6.375,glass,11409.67,0.85,0.1033,420.4868,0.0,9698.2219,136.2083,10355.1474
834,SYNTHETIC,2,Construction Materials,Brazil,BRA,0.08,52.7,2727.08,0.0,6924.9,road_electric,264.9,5.54,wood_timber,8247.95,0.46,0.021,131.9322,0.0,3794.0548,30.8152,4190.2832
984,SYNTHETIC,2,Plastics Manufacturing,France,FRA,0.056,65.94,1644.39,0.0,3980.7,sea_bulk,2221.4,3.185,plastic_pp,5017.5,1.65,0.012,53.0513,0.0,8278.8805,84.8914,7919.015
203,SYNTHETIC,1,Textiles & Apparel,France,FRA,0.056,52.98,1219.74,0.0,6070.8,road_diesel,512.4,4.857,cotton_fabric,9476.42,8.0,0.1033,45.0416,0.0,75811.3328,257.0812,76603.1334
1750,SYNTHETIC,3,Steel & Metals,Vietnam,VNM,0.59,13.88,4773.27,0.0,4698.9,air_freight,1211.3,3.759,aluminium,4121.15,8.24,0.602,2438.7051,0.0,33958.2381,2741.2218,37969.4803
1496,SYNTHETIC,3,Plastics Manufacturing,United States,USA,0.386,45.04,2209.27,0.0,371.0,road_diesel,126.3,0.297,plastic_pet,364.08,3.1,0.1033,488.6123,0.0,1128.6526,3.8738,1573.0951
957,SYNTHETIC,2,Textiles & Apparel,France,FRA,0.056,33.68,1055.5,0.0,7193.9,sea_bulk,1922.7,5.755,plastic_pet,10268.94,3.1,0.012,46.3084,0.0,31833.7282,132.7816,32380.5703
1373,SYNTHETIC,2,Construction Materials,India,IND,0.7082,13.15,4766.33,283.01,6228.2,road_diesel,504.1,4.983,wood_timber,6119.61,0.46,0.1033,2944.0348,761.2942,2815.0185,259.4372,6505.2747
499,SYNTHETIC,1,Food Processing,Japan,JPN,0.47,32.11,1943.59,0.0,2938.5,road_diesel,1532.9,2.351,glass,4680.6,0.85,0.1033,632.664,0.0,3978.5137,372.242,4904.8366
381,SYNTHETIC,1,Agricultural Commodities,Turkey,TUR,0.445,15.18,639.23,628.82,3394.5,rail_freight,665.6,2.716,cardboard,2845.87,0.89,0.028,243.2033,1691.5131,2532.8219,50.6093,4667.772
684,SYNTHETIC,2,Construction Materials,United States,USA,0.386,,3360.78,1987.7,9133.3,road_diesel,1253.6,7.307,wood_timber,14662.36,0.46,0.1033,800.8914,5346.9107,6744.6856,946.1814,14341.996
1237,SYNTHETIC,2,Logistics & Freight,Saudi Arabia,SAU,0.74,15.3,118.14,93.25,5505.2,sea_bulk,2051.5,4.404,plastic_pp,6427.01,1.65,0.012,74.4085,250.8321,10604.5602,108.4239,10908.9201
1249,SYNTHETIC,2,Automotive Manufacturing,France,FRA,0.056,8.85,2116.56,0.0,1595.8,road_diesel,3343.7,1.277,rubber,2722.43,3.85,0.1033,111.7808,0.0,10481.366,440.955,11045.8106
1225,SYNTHETIC,2,Pharmaceutical Manufacturing,South Korea,KOR,0.435,24.6,4924.5,0.0,11296.8,sea_bulk,1644.0,9.037,glass,10421.4,0.85,0.012,1639.4905,0.0,8858.1866,178.2908,11012.5454
1568,SYNTHETIC,3,Mining & Raw Materials,Turkey,TUR,0.445,38.39,2587.39,0.0,327.6,road_diesel,,0.262,concrete,369.56,0.13,0.1033,729.217,0.0,48.0432,29.0592,794.7726
1166,SYNTHETIC,2,Packaging Materials,Japan,JPN,0.47,17.48,1812.18,0.0,5681.3,air_freight,3858.1,4.545,plastic_pet,9752.44,3.1,0.602,709.1461,0.0,30232.5648,10556.1022,41880.0118
341,SYNTHETIC,1,Agricultural Commodities,India,IND,0.7082,,388.69,449.64,3677.6,air_freight,849.0,2.942,cardboard,4750.39,0.89,0.602,121.3918,1209.5199,4227.8498,1503.6758,7425.3056
831,SYNTHETIC,2,Food Processing,China,CHN,0.581,,2042.06,0.0,9549.4,road_diesel,1617.3,7.64,plastic_pet,6838.11,3.1,0.1033,789.1894,0.0,21198.1375,1276.2954,24648.0174
114,SYNTHETIC,1,Agricultural Commodities,South Korea,KOR,0.435,49.86,464.72,179.04,4875.6,inland_waterway,1691.2,3.9,cardboard,9362.95,0.89,0.031,105.9966,481.6169,8333.0298,204.4894,9160.2018
1099,SYNTHETIC,2,Packaging Materials,Turkey,TUR,0.445,26.68,2035.27,0.0,5837.3,road_diesel,5288.5,4.67,cardboard,3814.14,0.89,0.1033,674.9024,0.0,3394.5833,2551.1766,6343.7035
1448,SYNTHETIC,3,Logistics & Freight,China,CHN,0.581,22.63,408.28,0.0,4766.8,road_diesel,50.0,3.813,plastic_pp,4583.98,1.65,0.1033,185.3882,0.0,7563.5634,19.6966,7609.3798
139,SYNTHETIC,1,Agricultural Commodities,Japan,JPN,0.47,25.71,644.46,90.42,9616.6,road_electric,,7.693,cotton_fabric,5412.23,8.0,0.021,228.3201,243.2425,43297.8207,1330.7813,45696.129
1011,SYNTHETIC,2,Semiconductor Fabrication,South Africa,ZAF,0.89,26.82,7233.33,0.0,1087.6,sea_bulk,62.8,0.87,aluminium,1618.11,8.24,0.012,4749.7151,0.0,13333.2566,0.6557,17534.7272
359,SYNTHETIC,1,Steel & Metals,Vietnam,VNM,0.59,37.73,8636.6,23.26,226.6,road_diesel,3870.5,0.181,aluminium,255.4,8.24,0.1033,3238.0641,62.5606,2104.4683,72.4835,5482.6832
946,SYNTHETIC,2,Logistics & Freight,France,FRA,0.056,2.98,518.91,40.57,3123.2,rail_freight,971.0,2.499,plastic_pp,3961.98,1.65,0.028,28.5029,109.1318,6537.2633,67.9277,6861.5867
12,SYNTHETIC,1,Mining & Raw Materials,India,IND,0.7082,35.85,5077.74,432.22,5012.8,road_electric,1029.8,4.01,steel,5222.29,1.85,0.021,2343.3507,1162.6682,9661.2273,86.722,13139.0018
1876,SYNTHETIC,3,Logistics & Freight,Saudi Arabia,SAU,0.74,15.84,553.76,933.35,6789.8,sea_bulk,814.7,5.432,plastic_pp,7900.96,1.65,0.012,346.6256,2510.7019,13036.5878,53.1045,14939.6877
971,SYNTHETIC,2,Logistics & Freight,Japan,JPN,0.47,70.28,252.3,161.35,6042.7,rail_freight,3093.8,4.834,cardboard,5370.35,0.89,0.028,38.7924,434.0366,4779.609,418.7665,5877.3325
190,SYNTHETIC,1,Plastics Manufacturing,United Kingdom,GBR,0.207,12.58,1376.82,0.0,6211.8,sea_bulk,4865.4,4.969,plastic_pet,5855.15,3.1,0.012,252.6219,0.0,18150.9621,290.142,19271.3401
1253,SYNTHETIC,2,Chemical Processing,Japan,JPN,0.47,44.75,1915.69,892.34,7357.5,rail_freight,7541.5,5.886,chemicals_general,9489.52,2.2,0.028,514.5801,2400.4033,20876.9428,1242.9092,22801.7485
1220,SYNTHETIC,2,Packaging Materials,Australia,AUS,0.66,20.81,1471.13,0.0,7756.7,air_freight,1983.7,6.205,glass,7664.37,0.85,0.602,774.9926,0.0,6514.7146,7410.5072,15055.1611
1572,SYNTHETIC,3,Agricultural Commodities,Germany,DEU,0.385,34.82,195.88,440.17,4380.7,rail_freight,10112.4,3.505,cotton_fabric,5506.04,8.0,0.028,50.5194,1184.0575,44048.3393,992.3169,46474.3396
321,SYNTHETIC,1,Chemical Processing,United States,USA,0.386,7.28,3586.58,111.11,2462.7,sea_container,2802.1,1.97,glass,2196.7,0.85,0.016,1288.8299,298.898,1867.1944,88.328,3405.4764
254,SYNTHETIC,1,Logistics & Freight,South Korea,KOR,0.435,34.66,372.94,632.74,5561.6,sea_container,1417.7,4.449,plastic_pp,9727.95,1.65,0.016,108.5819,1702.0816,16051.1199,100.9218,17195.3615
1043,SYNTHETIC,2,Pharmaceutical Manufacturing,South Korea,KOR,0.435,69.99,3978.52,0.0,7083.2,inland_waterway,2079.9,5.667,plastic_pet,11215.23,3.1,0.031,575.0354,0.0,34767.2046,365.3704,37427.5867
